source,target,thickness
0,10,1.54175933
0,11,1.93108193
0,288,1.64864945
1,113,1.20560222
1,294,0.56585175
1,295,0.65121609
2,3,0.90059614
2,5,1.38581711
2,63,1.01037627
3,29,1.81032373
3,119,1.22102696
4,5,1.61991885
4,20,1.56198906
4,62,1.61241162
5,28,0.67472829
6,180,1.91272619
6,300,1.01249728
6,301,1.12279026
7,39,1.62739829
7,42,1.18671436
7,46,0.61849987
8,99,1.26240161
8,302,1.67049833
8,303,1.47136780
9,168,1.42740021
9,292,0.89934631
9,293,0.74675428
10,31,0.87104649
10,109,1.14069094
11,221,0.81925175
11,289,1.76365019
12,48,1.18280910
12,50,0.52862471
12,141,0.66340579
13,80,1.77649418
13,89,1.39202058
13,124,1.03898312
14,81,0.53633517
14,82,1.70138430
14,130,0.70517354
15,16,1.77917531
15,65,0.95210163
15,136,0.52518563
16,121,0.93789455
16,225,1.13316648
17,25,0.90903683
17,68,1.91643654
17,290,1.31197656
18,19,1.20112570
18,296,1.03745902
18,297,1.16059464
19,67,0.67084483
19,129,1.46565358
20,24,1.36903498
20,71,0.96034838
21,22,0.96202401
21,24,1.98324836
21,27,1.56029698
22,26,1.91036721
22,77,1.89265854
23,24,1.42196610
23,25,1.45542860
23,69,0.55716257
25,26,0.81011549
26,291,0.50982106
27,28,0.65303775
27,73,0.57362771
28,29,1.87206956
29,74,0.86696410
30,72,1.98639288
30,78,0.82221727
30,139,1.09533968
31,32,1.16416581
31,93,1.50542153
32,44,0.65136509
32,95,1.48913273
33,35,1.17958561
33,177,0.99246486
33,323,0.77179698
34,35,1.80846504
34,198,1.97925109
34,223,1.11379208
35,36,1.57889221
36,97,1.20773375
36,104,0.91936375
37,38,1.18346899
37,170,1.14599522
37,322,1.92609605
38,40,0.52202071
38,181,1.92610682
39,41,1.15529047
39,107,0.90210281
40,41,1.56294965
40,178,1.56361539
41,43,1.91449808
42,43,0.63856210
42,238,1.64583289
43,100,1.33740727
44,45,1.97044628
44,185,1.07877274
45,47,0.66868601
45,161,0.52937410
46,47,1.74675663
46,187,1.85610366
47,103,1.71787529
48,49,1.73733229
48,305,1.92665123
49,111,0.89844998
49,306,1.52870241
50,56,0.99511452
50,112,1.73204782
51,54,0.70867183
51,75,0.73478951
51,117,1.99956875
52,53,1.97426422
52,54,1.54328729
52,58,1.42104787
53,57,1.01513527
53,114,0.66118548
54,55,1.93318889
55,56,0.60148019
55,142,0.55666588
56,57,0.62855766
57,188,1.39596502
58,59,1.70474717
58,118,1.15186932
59,115,0.57091982
59,116,1.86569507
60,125,1.03038841
60,307,1.92036815
60,308,0.75268112
61,65,0.77048278
61,131,0.70012860
61,135,1.72541930
62,63,1.06764291
62,132,1.43091759
63,64,0.50597781
64,65,0.65380986
64,120,0.97365655
66,138,1.32923343
66,159,1.67614475
66,175,1.72059925
67,68,1.84824012
67,90,0.59387081
68,69,1.86241527
69,71,0.70360664
70,71,1.66706729
70,91,1.81885789
70,134,1.11734126
72,73,1.25623279
72,76,1.37643378
73,74,1.80628358
74,75,1.85965909
75,76,0.80125129
76,140,1.28294989
77,78,1.58289405
77,298,1.02647908
78,299,0.80368375
79,80,1.09444898
79,219,1.85057423
79,312,0.70694616
80,154,1.06107093
81,84,0.70588775
81,210,1.13428597
82,83,1.61361729
82,84,1.97959806
83,87,1.27665977
83,215,1.72514635
84,150,1.09216811
85,87,1.47127182
85,89,1.05904157
85,153,1.31612094
86,87,1.40634133
86,91,1.12466277
86,133,1.97122177
88,89,0.54658191
88,90,0.81285767
88,128,1.42934177
90,91,1.84331436
92,200,1.11121108
92,275,1.90901574
92,335,0.80456537
93,94,1.82996023
93,222,1.10493808
94,95,0.84665400
94,244,1.25926265
95,160,1.14892084
96,97,0.67917880
96,166,0.74208736
96,197,1.16738780
97,98,1.63965200
98,105,0.90270404
98,165,1.73744692
99,101,1.79997361
99,169,0.63299425
100,102,1.66125326
100,171,1.95901736
101,102,1.09488808
101,184,1.85763702
102,237,1.54523124
103,108,1.24418121
103,172,1.48707870
104,105,0.76695408
104,176,1.53331093
105,106,1.32616253
106,108,1.31577139
106,227,0.90495571
107,108,1.63124061
107,179,1.53693292
109,186,1.98844583
109,304,0.91549180
110,183,1.22031032
110,234,0.58154399
110,326,0.94815363
111,112,1.09980458
111,113,0.99063676
112,189,1.98577561
113,329,1.48625191
114,115,1.71010176
114,190,1.13954767
115,196,1.49823499
116,123,0.80212871
116,167,1.59225627
117,118,1.18433355
117,119,1.09288726
118,123,1.04482209
119,120,1.61530223
120,121,0.81321074
121,122,0.87318804
122,123,1.71437314
122,164,1.27781450
124,125,1.49287423
124,128,1.95721680
125,309,1.59119082
126,127,1.51592670
126,310,1.22931181
126,311,1.72457084
127,129,0.80723904
127,313,1.63099905
128,129,1.93180662
130,131,0.85084678
130,133,1.43821075
131,132,0.63004399
132,134,1.04201621
133,134,0.93739120
135,136,1.74157087
135,209,1.88082385
136,137,1.28317437
137,138,1.55999963
137,232,1.28840276
138,249,0.83267285
139,140,0.65134403
139,314,1.95303062
140,142,1.42419937
141,142,0.73896764
141,315,1.46157381
143,206,1.80153531
143,333,1.49764863
143,334,1.30097805
144,145,1.58911114
144,155,1.18986083
144,347,1.68285813
145,207,1.75410012
145,254,1.54659480
146,148,1.34982252
146,208,1.92954929
146,255,0.82277776
147,148,1.15886567
147,149,0.88299704
147,211,1.45307122
148,287,1.07530182
149,150,0.95048799
149,256,1.34396258
150,212,1.96863055
151,152,1.19774445
151,328,1.01228234
151,346,1.77066861
152,214,0.99555078
152,327,1.54288234
153,154,1.14165413
153,216,1.23746579
154,218,1.35048080
155,277,1.94403405
155,348,1.39077981
156,220,0.53119133
156,316,1.71839080
156,317,0.85061035
157,272,1.01231695
157,318,1.31248530
157,319,0.60397601
158,163,0.70506055
158,243,0.51450423
158,247,0.96711170
159,162,0.98573551
159,248,1.74703921
160,161,0.57406044
160,163,1.97449005
161,173,1.71174146
162,163,1.59809580
162,174,1.83617546
164,167,0.63576517
164,226,0.97447066
165,166,1.87252690
165,229,0.50194897
166,167,1.04721496
168,169,1.09789706
168,320,1.91230094
169,171,0.75994275
170,171,1.20567566
170,321,1.01119897
172,173,0.90461481
172,228,1.03780172
173,174,1.01910510
174,175,1.76315407
175,231,0.88238806
176,177,1.36308563
176,179,1.15360145
177,180,1.18940192
178,179,1.73414721
178,181,0.76157972
180,181,1.90244848
182,183,1.08937725
182,184,1.03644718
182,236,1.00050577
183,324,0.88503365
184,325,1.59798968
185,186,1.78007412
185,187,0.84226680
186,235,0.72600466
187,239,0.99883200
188,189,0.68547748
188,190,1.09815162
189,192,1.45730617
190,191,1.89238744
191,195,1.20464385
191,241,1.36647256
192,330,0.83948763
192,349,1.91280054
193,194,1.63970674
193,240,1.75004169
193,345,1.08286367
194,195,0.53048791
194,199,0.58846188
195,196,1.32590975
196,197,0.62460735
197,198,1.28054797
198,199,0.73214827
199,344,1.56997432
200,201,0.81052469
200,331,1.11823061
201,202,1.31974959
201,260,0.51741685
202,204,1.85751751
202,332,0.54806107
203,204,1.43512173
203,270,0.56950769
203,336,0.66476503
204,206,1.17274156
205,206,1.56264717
205,337,1.81158999
205,338,1.88910388
207,208,1.73387133
207,278,1.44614472
208,266,1.21099620
209,210,1.97331294
209,250,1.70824726
210,211,1.43053410
211,246,1.48619495
212,215,1.78870566
212,252,1.51445282
213,214,1.58659672
213,216,1.06058637
213,217,1.10489210
214,251,0.57126165
215,216,0.63644754
217,218,1.55672289
217,339,1.19719909
218,219,1.22591938
219,340,1.49867391
220,221,1.29854021
220,257,1.50566370
221,222,1.56567123
222,259,1.47310694
223,224,1.83167990
223,341,1.19081120
224,342,0.75899733
224,343,0.63777645
225,226,1.22502298
225,233,1.62570098
226,230,1.58045086
227,228,0.55664241
227,229,0.84400734
228,231,0.70208964
229,230,1.69724480
230,233,1.14097869
231,232,1.52248447
232,233,0.81327631
234,235,0.96243472
234,236,1.27087309
235,239,0.51165216
236,237,0.66319042
237,238,1.41442614
238,239,0.58892972
240,241,1.28132538
240,350,0.89219817
241,351,1.96980550
242,244,1.57964318
242,258,1.03836609
242,280,0.95050111
243,244,1.97969282
243,283,1.53153455
245,246,1.67173731
245,247,0.77211899
245,286,0.55951790
246,250,1.19841366
247,248,1.71515086
248,249,1.96504598
249,250,0.84205941
251,252,0.97391857
251,253,1.55047237
252,256,1.41248685
253,254,0.66331435
253,352,1.83292283
254,255,1.25253283
255,256,0.59055773
257,259,1.92763371
257,273,1.19548821
258,259,1.64748512
258,269,1.50713852
260,261,1.22894874
260,263,1.59760711
261,262,1.87207374
261,271,1.93645549
262,263,0.85753783
262,265,0.69715487
263,274,0.76238638
264,265,1.13767155
264,268,0.89520382
264,281,0.75195037
265,267,1.91154965
266,267,0.50742969
266,282,1.68853338
267,279,0.56592141
268,269,0.80891493
268,271,1.24694088
269,273,0.53383502
270,271,0.73184527
270,272,1.00265658
272,273,0.72884525
274,275,1.60117082
274,279,1.50279336
275,276,0.56538715
276,353,1.15388555
276,355,1.47578755
277,278,0.65080556
277,354,1.11959387
278,279,1.98832066
280,281,0.65080278
280,284,0.64219722
281,282,0.58746019
282,285,1.58089072
283,284,0.66823259
283,286,1.48256558
284,285,0.65388173
285,287,1.15920322
286,287,1.31818264
